Start_Timestamp,PM2.5-Pollutant,PM2.5-Value,PM2.5-Validity,PM2.5-Verification,PM10-Pollutant,PM10-Value,PM10-Validity,PM10-Verification,NO2-Pollutant,NO2-Value,NO2-Validity,NO2-Verification,O3-Pollutant,O3-Value,O3-Validity,O3-Verification,SO2-Pollutant,SO2-Value,SO2-Validity,SO2-Verification
1602374400,6001.0,4.0,1.0,1.0,5.0,5.75,1.0,1.0,8.0,11.45,1.0,1.0,7.0,37.95,1.0,1.0,1.0,1.3,2.0,1.0
1602979200,6001.0,4.0,1.0,1.0,5.0,5.6,1.0,1.0,8.0,8.1,1.0,1.0,7.0,45.2,1.0,1.0,1.0,1.3,2.0,1.0
1603584000,6001.0,11.0,1.0,1.0,5.0,14.55,1.0,1.0,8.0,14.3,1.0,1.0,7.0,35.650000000000006,1.0,1.0,1.0,1.3,2.0,1.0
1604188800,6001.0,6.0,1.0,1.0,5.0,8.850000000000001,1.0,1.0,8.0,10.6,1.0,1.0,7.0,32.150000000000006,1.0,1.0,1.0,1.3,2.0,1.0
1604793600,6001.0,10.0,1.0,1.0,5.0,12.6,1.0,1.0,8.0,14.1,1.0,1.0,7.0,32.95,1.0,1.0,1.0,1.3,2.0,1.0
1605398400,6001.0,17.0,1.0,1.0,5.0,19.55,1.0,1.0,8.0,17.549999999999997,1.0,1.0,7.0,17.3,1.0,1.0,1.0,1.3,2.0,1.0
1606003200,6001.0,6.0,1.0,1.0,5.0,7.4,1.0,1.0,8.0,12.05,1.0,1.0,7.0,38.6,1.0,1.0,1.0,1.3,2.0,1.0
1606608000,6001.0,14.0,1.0,1.0,5.0,16.1,1.0,1.0,8.0,20.4,1.0,1.0,7.0,21.65,1.0,1.0,1.0,1.3,2.0,1.0
1607212800,6001.0,20.0,1.0,1.0,5.0,22.0,1.0,1.0,8.0,23.05,1.0,1.0,7.0,16.799999999999997,1.0,1.0,1.0,1.3,2.0,1.0
1607817600,6001.0,29.0,1.0,1.0,5.0,31.25,1.0,1.0,8.0,23.3,1.0,1.0,7.0,6.55,1.0,1.0,1.0,2.8,1.0,1.0
1608422400,6001.0,13.0,1.0,1.0,5.0,13.7,1.0,1.0,8.0,19.45,1.0,1.0,7.0,13.6,1.0,1.0,1.0,1.3,2.0,1.0
1609027200,6001.0,6.0,1.0,1.0,5.0,6.65,1.0,1.0,8.0,8.75,1.0,1.0,7.0,44.15,1.0,1.0,1.0,1.3,2.0,1.0
1609632000,6001.0,9.0,1.0,1.0,5.0,9.9,1.0,1.0,8.0,13.8,1.0,1.0,7.0,27.85,1.0,1.0,1.0,2.392894,1.0,1.0
1610236800,6001.0,9.029819,1.0,1.0,5.0,9.3636805,1.0,1.0,8.0,12.658046,1.0,1.0,7.0,16.563998499999997,1.0,1.0,1.0,2.1911555,1.0,1.0
1610841600,6001.0,7.701743,1.0,1.0,5.0,8.0937825,1.0,1.0,8.0,11.1539215,1.0,1.0,7.0,43.059499,1.0,1.0,1.0,2.3183235,1.0,1.0
1611446400,6001.0,5.9195605,1.0,1.0,5.0,6.4281395,1.0,1.0,8.0,14.4949895,1.0,1.0,7.0,46.8069985,1.0,1.0,1.0,0.532641,2.0,1.0
1612051200,6001.0,12.266963,1.0,1.0,5.0,12.6827365,1.0,1.0,8.0,16.664272,1.0,1.0,7.0,38.64049850000001,1.0,1.0,1.0,1.109892,1.0,1.0
1612656000,6001.0,14.3064025,1.0,1.0,5.0,16.118472500000003,1.0,1.0,8.0,18.525089,1.0,1.0,7.0,38.461999500000005,1.0,1.0,1.0,1.970109,1.0,1.0
1613260800,6001.0,13.8736795,1.0,1.0,5.0,15.0347135,1.0,1.0,8.0,18.974417,1.0,1.0,7.0,56.0035015,1.0,1.0,1.0,1.7903425,1.0,1.0
1613865600,6001.0,13.482044,1.0,1.0,5.0,15.6383255,1.0,1.0,8.0,19.0818545,1.0,1.0,7.0,44.4894975,1.0,1.0,1.0,2.205803,1.0,1.0
1614470400,6001.0,18.908559,1.0,1.0,5.0,22.095241,1.0,1.0,8.0,15.887379,1.0,1.0,7.0,38.897001,1.0,1.0,1.0,2.1512075,1.0,1.0
1615075200,6001.0,10.941378,1.0,1.0,5.0,12.3848595,1.0,1.0,8.0,14.624869,1.0,1.0,7.0,46.9999995,1.0,1.0,1.0,1.4437395,1.0,1.0
1615680000,6001.0,4.680463,1.0,1.0,5.0,5.4278505,1.0,1.0,8.0,9.637859,1.0,1.0,7.0,66.3814995,1.0,1.0,1.0,1.283438,1.0,1.0
1616284800,6001.0,5.0154645,1.0,1.0,5.0,5.656411500000001,1.0,1.0,8.0,9.1780265,1.0,1.0,7.0,61.3115,1.0,1.0,1.0,1.3442984999999998,1.0,1.0
1616889600,6001.0,12.381619,1.0,1.0,5.0,13.7643495,1.0,1.0,8.0,13.302671,1.0,1.0,7.0,61.653001,1.0,1.0,1.0,1.36211,1.0,1.0
1617494400,6001.0,8.362561,1.0,1.0,5.0,11.8159765,1.0,1.0,8.0,9.708529,1.0,1.0,7.0,66.42300399999999,1.0,1.0,1.0,1.3417344999999998,1.0,1.0
1618099200,6001.0,6.430286,1.0,1.0,5.0,6.970657,1.0,1.0,8.0,8.451749,1.0,1.0,7.0,72.1200025,1.0,1.0,1.0,1.2862805,1.0,1.0
1618704000,6001.0,4.055698,1.0,1.0,5.0,5.464948,1.0,1.0,8.0,7.379284500000001,1.0,1.0,7.0,73.734001,1.0,1.0,1.0,1.205895,1.0,1.0
1619308800,6001.0,7.4139695,1.0,1.0,5.0,10.369134,1.0,1.0,8.0,6.833501500000001,1.0,1.0,7.0,72.64850200000001,1.0,1.0,1.0,1.228953,1.0,1.0
1619913600,6001.0,12.3897795,1.0,1.0,5.0,13.708966,1.0,1.0,8.0,9.593929,1.0,1.0,7.0,79.1415015,1.0,1.0,1.0,1.419826,1.0,1.0
1620518400,6001.0,5.3537555,1.0,1.0,5.0,7.028714000000001,1.0,1.0,8.0,7.692047,1.0,1.0,7.0,77.120998,1.0,1.0,1.0,1.353576,1.0,1.0
1621123200,6001.0,5.3332415,1.0,1.0,5.0,8.226318500000001,1.0,1.0,8.0,6.574697499999999,1.0,1.0,7.0,66.55149800000001,1.0,1.0,1.0,1.2776745,1.0,1.0
1621728000,6001.0,3.9475145,1.0,1.0,5.0,5.7146305,1.0,1.0,8.0,6.750894499999999,1.0,1.0,7.0,70.1885025,1.0,1.0,1.0,1.2883275,1.0,1.0
1622332800,6001.0,4.251528,1.0,1.0,5.0,6.4702395,1.0,1.0,8.0,5.7519645,1.0,1.0,7.0,71.11699999999999,1.0,1.0,1.0,1.3242805,1.0,1.0
1622937600,6001.0,8.480193,1.0,1.0,5.0,16.372914,1.0,1.0,8.0,9.713304,1.0,1.0,7.0,85.47900000000001,1.0,1.0,1.0,0.532641,2.0,1.0
1623542400,6001.0,7.647635,1.0,1.0,5.0,14.008383,1.0,1.0,8.0,5.379992,1.0,1.0,7.0,71.217994,1.0,1.0,1.0,0.532641,2.0,1.0
1624147200,6001.0,8.6492805,1.0,1.0,5.0,20.782372,1.0,1.0,8.0,8.3524295,1.0,1.0,7.0,87.0899955,1.0,1.0,1.0,0.532641,2.0,1.0
1624752000,6001.0,8.823957,1.0,1.0,5.0,12.875091,1.0,1.0,8.0,6.580904,1.0,1.0,7.0,70.53499550000001,1.0,1.0,1.0,0.532641,2.0,1.0
1625356800,6001.0,10.1051945,1.0,1.0,5.0,15.2360385,1.0,1.0,8.0,7.7908895,1.0,1.0,7.0,62.128,1.0,1.0,1.0,0.532641,2.0,1.0
1625961600,6001.0,6.879269,1.0,1.0,5.0,9.512943,1.0,1.0,8.0,8.570169,1.0,1.0,7.0,55.782001,1.0,1.0,1.0,0.532641,2.0,1.0
1626566400,6001.0,9.965976,1.0,1.0,5.0,13.759753,1.0,1.0,8.0,6.8745665,1.0,1.0,7.0,58.5225005,1.0,1.0,1.0,0.532641,2.0,1.0
1627171200,6001.0,9.9908235,1.0,1.0,5.0,15.813083,1.0,1.0,8.0,6.630087,1.0,1.0,7.0,61.5799995,1.0,1.0,1.0,1.703788,1.0,1.0
1627776000,6001.0,5.845931,1.0,1.0,5.0,13.502112,1.0,1.0,8.0,6.149244,1.0,1.0,7.0,76.40650149999999,1.0,1.0,1.0,1.700459,1.0,1.0
1628380800,6001.0,5.709183,1.0,1.0,5.0,8.085217499999999,1.0,1.0,8.0,7.961835000000001,1.0,1.0,7.0,59.4295,1.0,1.0,1.0,1.720433,1.0,1.0
1628985600,6001.0,7.432479,1.0,1.0,5.0,14.2471705,1.0,1.0,8.0,7.494839,1.0,1.0,7.0,64.8889995,1.0,1.0,1.0,1.956793,1.0,1.0
1629590400,6001.0,7.600311,1.0,1.0,5.0,12.2820095,1.0,1.0,8.0,6.4343115,1.0,1.0,7.0,59.948501,1.0,1.0,1.0,1.904195,1.0,1.0
1630195200,6001.0,3.9943325,1.0,1.0,5.0,5.731802,1.0,1.0,8.0,5.7529195,1.0,1.0,7.0,49.0034995,1.0,1.0,1.0,1.9707745,1.0,1.0
1630800000,6001.0,12.199045,1.0,1.0,5.0,15.6580895,1.0,1.0,8.0,7.8500995,1.0,1.0,7.0,51.191499500000006,1.0,1.0,1.0,1.9827595,1.0,1.0
1631404800,6001.0,14.4850065,1.0,1.0,5.0,20.012388,1.0,1.0,8.0,13.6302365,1.0,1.0,7.0,49.613998,1.0,1.0,1.0,2.35228,1.0,1.0
1632009600,6001.0,6.4979815,1.0,1.0,5.0,9.3215405,1.0,1.0,8.0,7.511551499999999,1.0,1.0,7.0,52.6269985,1.0,1.0,1.0,2.057995,1.0,1.0
1632614400,6001.0,9.8076215,1.0,1.0,5.0,14.6375495,1.0,1.0,8.0,9.3570895,1.0,1.0,7.0,49.707498,1.0,1.0,1.0,2.317658,1.0,1.0
1633219200,6001.0,8.933530000000001,1.0,1.0,5.0,11.960925,1.0,1.0,8.0,11.824332,1.0,1.0,7.0,48.5099995,1.0,1.0,1.0,2.3815755000000003,1.0,1.0
1633824000,6001.0,10.100639,1.0,1.0,5.0,13.4797355,1.0,1.0,8.0,17.497031999999997,1.0,1.0,7.0,37.3069985,1.0,1.0,1.0,2.502751,1.0,1.0
1634428800,6001.0,6.0355525,1.0,1.0,5.0,7.935366999999999,1.0,1.0,8.0,10.9485965,1.0,1.0,7.0,41.5794995,1.0,1.0,1.0,2.3289765,1.0,1.0
1635033600,6001.0,6.4639615,1.0,1.0,5.0,9.553139,1.0,1.0,8.0,9.693249,1.0,1.0,7.0,54.737001,1.0,1.0,1.0,2.478782,1.0,1.0
1635638400,6001.0,14.6855425,1.0,1.0,5.0,17.6269755,1.0,1.0,8.0,15.28,1.0,1.0,7.0,41.013002,1.0,1.0,1.0,2.801031,1.0,1.0
1636243200,6001.0,8.587356,1.0,1.0,5.0,10.012815,1.0,1.0,8.0,12.318067,1.0,1.0,7.0,43.176498,1.0,1.0,1.0,2.579984,1.0,1.0
1636848000,6001.0,14.959708,1.0,1.0,5.0,16.7296785,1.0,1.0,8.0,19.942309,1.0,1.0,7.0,18.0545005,1.0,1.0,1.0,2.8210045,1.0,1.0
1637452800,6001.0,12.438987,1.0,1.0,5.0,14.3925655,1.0,1.0,8.0,14.269132,1.0,1.0,7.0,36.775499,1.0,1.0,1.0,2.8489685,1.0,1.0
1638057600,6001.0,11.940311,1.0,1.0,5.0,12.954289,1.0,1.0,8.0,16.324292,1.0,1.0,7.0,35.4419985,1.0,1.0,1.0,2.754424,1.0,1.0
1638662400,6001.0,8.1314475,1.0,1.0,5.0,8.652379,1.0,1.0,8.0,12.7788535,1.0,1.0,7.0,43.958999000000006,1.0,1.0,1.0,2.624593,1.0,1.0
1639267200,6001.0,23.62614,1.0,1.0,5.0,24.553105,1.0,1.0,8.0,23.0699335,1.0,1.0,7.0,17.85,1.0,1.0,1.0,3.287732,1.0,1.0
1639872000,6001.0,9.396283,1.0,1.0,5.0,10.6712835,1.0,1.0,8.0,12.294192,1.0,1.0,7.0,38.7964985,1.0,1.0,1.0,2.797035,1.0,1.0
1640476800,6001.0,13.343109,1.0,1.0,5.0,14.5040015,1.0,1.0,8.0,21.093562,1.0,1.0,7.0,28.8439995,1.0,1.0,1.0,2.748432,1.0,1.0
1641081600,6001.0,11.832054,1.0,1.0,5.0,13.6926975,1.0,1.0,8.0,14.163604,1.0,1.0,7.0,33.768499,1.0,1.0,1.0,3.1512425,1.0,1.0
1641686400,6001.0,5.5863175,1.0,1.0,5.0,8.504793,1.0,1.0,8.0,12.137572,1.0,1.0,7.0,48.954997500000005,1.0,1.0,1.0,2.791709,1.0,1.0
1642291200,6001.0,15.0043095,1.0,1.0,5.0,17.6565195,1.0,1.0,8.0,14.9104145,1.0,1.0,7.0,37.53,1.0,1.0,1.0,2.890248,1.0,1.0
1642896000,6001.0,5.515668,1.0,1.0,5.0,8.851237000000001,1.0,1.0,8.0,9.6345165,1.0,1.0,7.0,57.707,1.0,1.0,1.0,1.2517079999999998,1.0,1.0
1643500800,6001.0,9.7213705,1.0,1.0,5.0,13.494862,1.0,1.0,8.0,10.062834,1.0,1.0,7.0,52.958999,1.0,1.0,1.0,1.161159,1.0,1.0
1644105600,6001.0,6.301031,1.0,1.0,5.0,9.5838925,1.0,1.0,8.0,8.9006,1.0,1.0,7.0,63.9984985,1.0,1.0,1.0,0.806952,2.0,1.0
1644710400,6001.0,7.501177500000001,1.0,1.0,5.0,10.3752185,1.0,1.0,8.0,10.7026845,1.0,1.0,7.0,58.165000500000005,1.0,1.0,1.0,0.8262605000000001,2.0,1.0
1645315200,6001.0,4.00156,1.0,1.0,5.0,7.2161615,1.0,1.0,8.0,7.0851445,1.0,1.0,7.0,65.46700200000001,1.0,1.0,1.0,0.532641,2.0,1.0
1645920000,6001.0,6.434548,1.0,1.0,5.0,10.2654745,1.0,1.0,8.0,8.4522265,1.0,1.0,7.0,69.8819995,1.0,1.0,1.0,0.532641,2.0,1.0
1646524800,6001.0,15.211244,1.0,1.0,5.0,18.39885,1.0,1.0,8.0,18.315945,1.0,1.0,7.0,51.2510025,1.0,1.0,1.0,1.294985,1.0,1.0
1647129600,6001.0,14.0066895,1.0,1.0,5.0,20.321325,1.0,1.0,8.0,14.490214,1.0,1.0,7.0,67.0545,1.0,1.0,1.0,1.932158,1.0,1.0
1647734400,6001.0,19.7794105,1.0,1.0,5.0,25.0842375,1.0,1.0,8.0,12.818009,1.0,1.0,7.0,66.6754985,1.0,1.0,1.0,1.3675575,1.0,1.0
1648339200,6001.0,21.8771635,1.0,1.0,5.0,33.185981,1.0,1.0,8.0,19.9212995,1.0,1.0,7.0,72.1490015,1.0,1.0,1.0,1.5939305,1.0,1.0
1648944000,6001.0,7.865731,1.0,1.0,5.0,17.512929999999997,1.0,1.0,8.0,8.078343499999999,1.0,1.0,7.0,81.0140035,1.0,1.0,1.0,0.8089495,2.0,1.0
1649548800,6001.0,5.5934735,1.0,1.0,5.0,8.763581,1.0,1.0,8.0,7.509641999999999,1.0,1.0,7.0,76.899505,1.0,1.0,1.0,0.532641,2.0,1.0
1650153600,6001.0,8.286657,1.0,1.0,5.0,12.016312,1.0,1.0,8.0,10.738974,1.0,1.0,7.0,75.2294995,1.0,1.0,1.0,1.1252055,1.0,1.0
1650758400,6001.0,9.439575,1.0,1.0,5.0,14.721506,1.0,1.0,8.0,9.1665675,1.0,1.0,7.0,79.497497,1.0,1.0,1.0,1.474752,1.0,1.0
1651363200,6001.0,9.1283355,1.0,1.0,5.0,17.163580500000002,1.0,1.0,8.0,8.5811515,1.0,1.0,7.0,80.5954965,1.0,1.0,1.0,1.322949,1.0,1.0
1651968000,6001.0,9.748202,1.0,1.0,5.0,18.477394,1.0,1.0,8.0,8.313274,1.0,1.0,7.0,83.049003,1.0,1.0,1.0,1.3009775,1.0,1.0
1652572800,6001.0,8.9882285,1.0,1.0,5.0,19.7842125,1.0,1.0,8.0,8.4823095,1.0,1.0,7.0,87.310501,1.0,1.0,1.0,1.4687595,1.0,1.0
1653177600,6001.0,6.988347,1.0,1.0,5.0,15.362081,1.0,1.0,8.0,8.1800515,1.0,1.0,7.0,85.726501,1.0,1.0,1.0,1.5400010000000002,1.0,1.0
1653782400,6001.0,5.459177,1.0,1.0,5.0,10.7634565,1.0,1.0,8.0,6.366029,1.0,1.0,7.0,77.7259975,1.0,1.0,1.0,1.4201565,1.0,1.0
1654387200,6001.0,6.5088815,1.0,1.0,5.0,11.6149115,1.0,1.0,8.0,7.5784015,1.0,1.0,7.0,85.7814975,1.0,1.0,1.0,1.618565,1.0,1.0
1654992000,6001.0,6.871562,1.0,1.0,5.0,13.023243,1.0,1.0,8.0,8.0267745,1.0,1.0,7.0,81.972995,1.0,1.0,1.0,1.6179,1.0,1.0
1655596800,6001.0,6.6198755,1.0,1.0,5.0,16.573013,1.0,1.0,8.0,6.092422,1.0,1.0,7.0,89.03499550000001,1.0,1.0,1.0,1.774363,1.0,1.0
1656201600,6001.0,7.779014500000001,1.0,1.0,5.0,13.4922935,1.0,1.0,8.0,8.259794,1.0,1.0,7.0,85.7970005,1.0,1.0,1.0,1.832288,1.0,1.0
1656806400,6001.0,7.9793565,1.0,1.0,5.0,13.8460315,1.0,1.0,8.0,7.4790815,1.0,1.0,7.0,89.4744985,1.0,1.0,1.0,1.866244,1.0,1.0
1657411200,6001.0,4.864394000000001,1.0,1.0,5.0,10.3703245,1.0,1.0,8.0,4.953585,1.0,1.0,7.0,65.9595025,1.0,1.0,1.0,1.7463995,1.0,1.0
1658016000,6001.0,4.381198,1.0,1.0,5.0,10.37145,1.0,1.0,8.0,4.6852295,1.0,1.0,7.0,70.4519995,1.0,1.0,1.0,0.532641,2.0,1.0
1658620800,6001.0,8.109344,1.0,1.0,5.0,16.044374,1.0,1.0,8.0,8.233054,1.0,1.0,7.0,84.909496,1.0,1.0,1.0,0.532641,2.0,1.0
1659225600,6001.0,5.983961,1.0,1.0,5.0,15.5172935,1.0,1.0,8.0,7.0884865,1.0,1.0,7.0,80.2969965,1.0,1.0,1.0,0.532641,2.0,1.0
1659830400,6001.0,6.1744955,1.0,1.0,5.0,15.320906,1.0,1.0,8.0,6.501639,1.0,1.0,7.0,79.68450100000001,1.0,1.0,1.0,0.532641,2.0,1.0
1660435200,6001.0,7.573055,1.0,1.0,5.0,22.3696315,1.0,1.0,8.0,8.136599499999999,1.0,1.0,7.0,89.681499,1.0,1.0,1.0,0.532641,2.0,1.0
1661040000,6001.0,13.8954225,1.0,1.0,5.0,23.3561635,1.0,1.0,8.0,9.4907895,1.0,1.0,7.0,74.626495,1.0,1.0,1.0,0.532641,2.0,1.0
1661644800,6001.0,11.75992,1.0,1.0,5.0,18.199144,1.0,1.0,8.0,9.1531965,1.0,1.0,7.0,64.5404965,1.0,1.0,1.0,0.532641,2.0,1.0
1662249600,6001.0,4.124478,1.0,1.0,5.0,10.744012,1.0,1.0,8.0,8.5773315,1.0,1.0,7.0,58.167499,1.0,1.0,1.0,0.532641,2.0,1.0
1662854400,6001.0,9.5082735,1.0,1.0,5.0,16.6543115,1.0,1.0,8.0,10.2977645,1.0,1.0,7.0,60.9794995,1.0,1.0,1.0,0.824929,2.0,1.0
1663459200,6001.0,5.042794000000001,1.0,1.0,5.0,9.693675,1.0,1.0,8.0,7.221232,1.0,1.0,7.0,53.265001,1.0,1.0,1.0,0.532641,2.0,1.0
1664064000,6001.0,7.9975895,1.0,1.0,5.0,11.770893,1.0,1.0,8.0,14.192253999999998,1.0,1.0,7.0,40.462501,1.0,1.0,1.0,0.844903,2.0,1.0
1664668800,6001.0,5.80228,1.0,1.0,5.0,9.7012685,1.0,1.0,8.0,10.771445,1.0,1.0,7.0,43.6289995,1.0,1.0,1.0,0.8935065,2.0,1.0
1665273600,6001.0,7.149827,1.0,1.0,5.0,12.0478125,1.0,1.0,8.0,9.7381335,1.0,1.0,7.0,46.3214985,1.0,1.0,1.0,1.2869959999999998,1.0,1.0
1665878400,6001.0,10.4650605,1.0,1.0,5.0,16.517757,1.0,1.0,8.0,15.99818611905252,1.0,1.0,7.0,29.443498,1.0,1.0,1.0,1.3722185,1.0,1.0
1666483200,6001.0,10.621568,1.0,1.0,5.0,15.6816565,1.0,1.0,8.0,13.6140015,1.0,1.0,7.0,32.0884985,1.0,1.0,1.0,1.438133,1.0,1.0
1667088000,6001.0,10.5707505,1.0,1.0,5.0,16.316831,1.0,1.0,8.0,15.047457,1.0,1.0,7.0,28.059999,1.0,1.0,1.0,1.7430705,1.0,1.0
1667692800,6001.0,11.717994,1.0,1.0,5.0,15.2918625,1.0,1.0,8.0,15.648152,1.0,1.0,7.0,30.255998,1.0,1.0,1.0,1.791674,1.0,1.0
1668297600,6001.0,7.4722005,1.0,1.0,5.0,11.4439685,1.0,1.0,8.0,13.2573095,1.0,1.0,7.0,37.0920005,1.0,1.0,1.0,1.8136455,1.0,1.0
1668902400,6001.0,16.6744845,1.0,1.0,5.0,19.042125,1.0,1.0,8.0,16.320949,1.0,1.0,7.0,21.0394985,1.0,1.0,1.0,1.673161,1.0,1.0
1669507200,6001.0,18.61021,1.0,1.0,5.0,21.4008755,1.0,1.0,8.0,20.975142,1.0,1.0,7.0,15.239999,1.0,1.0,1.0,1.599257,1.0,1.0
1670112000,6001.0,32.187396500000006,1.0,1.0,5.0,34.12623550000001,1.0,1.0,8.0,19.6491255,1.0,1.0,7.0,13.4219995,1.0,1.0,1.0,2.0260365,1.0,1.0
1670716800,6001.0,14.0027115,1.0,1.0,5.0,16.3646995,1.0,1.0,8.0,15.5650675,1.0,1.0,7.0,34.252498,1.0,1.0,1.0,0.532641,2.0,1.0
1671321600,6001.0,24.049189,1.0,1.0,5.0,25.773337,1.0,1.0,8.0,24.130939,1.0,1.0,7.0,25.332,1.0,1.0,1.0,0.532641,2.0,1.0
1671926400,6001.0,12.2165505,1.0,1.0,5.0,14.785518,1.0,1.0,8.0,16.9144815,1.0,1.0,7.0,30.835499,1.0,1.0,1.0,0.532641,2.0,1.0
1672531200,6001.0,4.4328335,1.0,1.0,5.0,7.260224,1.0,1.0,8.0,7.5048665,1.0,1.0,7.0,56.5795015,1.0,1.0,1.0,0.532641,2.0,1.0
